Episode: 0 Iteratio:0 reward:1 total_reward:1 episode_reward:1, loss:0 #items:1 conf. ratio:1.0.
Episode: 11 Iteratio:20500 reward:-1 total_reward:269105 episode_reward:22001, loss:0.79 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:20600 reward:-1 total_reward:269005 episode_reward:21901, loss:0.71 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:20700 reward:0 total_reward:269098 episode_reward:21994, loss:0.75 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:20800 reward:0 total_reward:269206 episode_reward:22102, loss:0.65 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:20900 reward:2 total_reward:269364 episode_reward:22260, loss:0.74 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:21000 reward:0 total_reward:269505 episode_reward:22401, loss:0.64 #items:10000 conf. ratio:1.0.
Total Entries: 351001 More than 1: 1.0 More than 10: 0.99 More than 50: 0.97 Hottest index: 33 [  3554.,347414.,    33.,     0.,     0.,     0.]
Episode: 11 Iteratio:21100 reward:0 total_reward:269631 episode_reward:22527, loss:0.78 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:21200 reward:1 total_reward:269770 episode_reward:22666, loss:0.73 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:21300 reward:1 total_reward:269904 episode_reward:22800, loss:0.84 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:21400 reward:1 total_reward:270027 episode_reward:22923, loss:0.64 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:21500 reward:-1 total_reward:270142 episode_reward:23038, loss:0.76 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:21600 reward:1 total_reward:270257 episode_reward:23153, loss:0.73 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:21700 reward:1 total_reward:270379 episode_reward:23275, loss:0.68 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:21800 reward:2 total_reward:270481 episode_reward:23377, loss:0.72 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:21900 reward:-1 total_reward:270598 episode_reward:23494, loss:0.79 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:22000 reward:2 total_reward:270719 episode_reward:23615, loss:0.73 #items:10000 conf. ratio:1.0.
Total Entries: 352001 More than 1: 1.0 More than 10: 0.99 More than 50: 0.97 Hottest index: 33 [  3572.,348396.,    33.,     0.,     0.,     0.]
Episode: 11 Iteratio:22100 reward:2 total_reward:270842 episode_reward:23738, loss:0.62 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:22200 reward:1 total_reward:270960 episode_reward:23856, loss:0.85 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:22300 reward:0 total_reward:271062 episode_reward:23958, loss:0.66 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:22400 reward:2 total_reward:271157 episode_reward:24053, loss:0.78 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:22500 reward:1 total_reward:271284 episode_reward:24180, loss:0.76 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:22600 reward:2 total_reward:271406 episode_reward:24302, loss:0.76 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:22700 reward:2 total_reward:271509 episode_reward:24405, loss:0.76 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:22800 reward:2 total_reward:271607 episode_reward:24503, loss:0.77 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:22900 reward:1 total_reward:271731 episode_reward:24627, loss:0.75 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:23000 reward:2 total_reward:271875 episode_reward:24771, loss:0.66 #items:10000 conf. ratio:1.0.
Total Entries: 353001 More than 1: 1.0 More than 10: 0.99 More than 50: 0.97 Hottest index: 33 [  3589.,349379.,    33.,     0.,     0.,     0.]
Episode: 11 Iteratio:23100 reward:0 total_reward:271985 episode_reward:24881, loss:0.76 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:23200 reward:-1 total_reward:272061 episode_reward:24957, loss:0.73 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:23300 reward:-1 total_reward:271961 episode_reward:24857, loss:0.79 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:23400 reward:1 total_reward:271918 episode_reward:24814, loss:0.61 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:23500 reward:0 total_reward:271887 episode_reward:24783, loss:0.76 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:23600 reward:-1 total_reward:271789 episode_reward:24685, loss:0.72 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:23700 reward:-1 total_reward:271694 episode_reward:24590, loss:0.69 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:23800 reward:-1 total_reward:271594 episode_reward:24490, loss:0.57 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:23900 reward:-1 total_reward:271501 episode_reward:24397, loss:0.76 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:24000 reward:-1 total_reward:271402 episode_reward:24298, loss:0.69 #items:10000 conf. ratio:1.0.
Total Entries: 354001 More than 1: 1.0 More than 10: 0.99 More than 50: 0.97 Hottest index: 33 [  3593.,350373.,    35.,     0.,     0.,     0.]
Episode: 11 Iteratio:24100 reward:-1 total_reward:271306 episode_reward:24202, loss:0.77 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:24200 reward:-1 total_reward:271213 episode_reward:24109, loss:0.7 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:24300 reward:-1 total_reward:271117 episode_reward:24013, loss:0.69 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:24400 reward:2 total_reward:271095 episode_reward:23991, loss:0.78 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:24500 reward:2 total_reward:271193 episode_reward:24089, loss:0.72 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:24600 reward:2 total_reward:271285 episode_reward:24181, loss:0.87 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:24700 reward:2 total_reward:271400 episode_reward:24296, loss:0.66 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:24800 reward:2 total_reward:271526 episode_reward:24422, loss:0.92 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:24900 reward:1 total_reward:271638 episode_reward:24534, loss:0.72 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:25000 reward:1 total_reward:271737 episode_reward:24633, loss:0.7 #items:10000 conf. ratio:1.0.
Total Entries: 355001 More than 1: 1.0 More than 10: 0.99 More than 50: 0.97 Hottest index: 33 [  3603.,351363.,    35.,     0.,     0.,     0.]
Episode: 11 Iteratio:25100 reward:1 total_reward:271850 episode_reward:24746, loss:0.69 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:25200 reward:1 total_reward:271957 episode_reward:24853, loss:0.74 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:25300 reward:0 total_reward:272034 episode_reward:24930, loss:0.66 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:25400 reward:1 total_reward:272119 episode_reward:25015, loss:0.76 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:25500 reward:2 total_reward:272221 episode_reward:25117, loss:0.75 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:25600 reward:2 total_reward:272317 episode_reward:25213, loss:0.65 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:25700 reward:1 total_reward:272404 episode_reward:25300, loss:0.6 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:25800 reward:1 total_reward:272498 episode_reward:25394, loss:0.82 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:25900 reward:0 total_reward:272615 episode_reward:25511, loss:0.8 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:26000 reward:0 total_reward:272720 episode_reward:25616, loss:0.57 #items:10000 conf. ratio:1.0.
Total Entries: 356001 More than 1: 1.0 More than 10: 0.99 More than 50: 0.97 Hottest index: 33 [  3621.,352345.,    35.,     0.,     0.,     0.]
Episode: 11 Iteratio:26100 reward:1 total_reward:272820 episode_reward:25716, loss:0.62 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:26200 reward:2 total_reward:272947 episode_reward:25843, loss:0.73 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:26300 reward:1 total_reward:273075 episode_reward:25971, loss:0.65 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:26400 reward:-1 total_reward:273183 episode_reward:26079, loss:0.69 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:26500 reward:1 total_reward:273275 episode_reward:26171, loss:0.66 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:26600 reward:0 total_reward:273370 episode_reward:26266, loss:0.86 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:26700 reward:1 total_reward:273469 episode_reward:26365, loss:0.67 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:26800 reward:2 total_reward:273552 episode_reward:26448, loss:0.78 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:26900 reward:1 total_reward:273662 episode_reward:26558, loss:0.62 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:27000 reward:1 total_reward:273773 episode_reward:26669, loss:0.68 #items:10000 conf. ratio:1.0.
Total Entries: 357001 More than 1: 1.0 More than 10: 0.99 More than 50: 0.97 Hottest index: 33 [  3641.,353325.,    35.,     0.,     0.,     0.]
Episode: 11 Iteratio:27100 reward:1 total_reward:273887 episode_reward:26783, loss:0.69 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:27200 reward:1 total_reward:273971 episode_reward:26867, loss:0.72 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:27300 reward:1 total_reward:274069 episode_reward:26965, loss:0.77 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:27400 reward:2 total_reward:274168 episode_reward:27064, loss:0.83 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:27500 reward:1 total_reward:274300 episode_reward:27196, loss:0.77 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:27600 reward:1 total_reward:274425 episode_reward:27321, loss:0.7 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:27700 reward:1 total_reward:274534 episode_reward:27430, loss:0.66 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:27800 reward:1 total_reward:274619 episode_reward:27515, loss:0.7 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:27900 reward:1 total_reward:274750 episode_reward:27646, loss:0.74 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:28000 reward:1 total_reward:274849 episode_reward:27745, loss:0.85 #items:10000 conf. ratio:1.0.
Total Entries: 358001 More than 1: 1.0 More than 10: 0.99 More than 50: 0.97 Hottest index: 33 [  3660.,354306.,    35.,     0.,     0.,     0.]
Episode: 11 Iteratio:28100 reward:0 total_reward:274953 episode_reward:27849, loss:0.62 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:28200 reward:2 total_reward:275059 episode_reward:27955, loss:0.8 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:28300 reward:1 total_reward:275175 episode_reward:28071, loss:0.67 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:28400 reward:1 total_reward:275280 episode_reward:28176, loss:0.64 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:28500 reward:0 total_reward:275391 episode_reward:28287, loss:0.86 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:28600 reward:1 total_reward:275494 episode_reward:28390, loss:0.68 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:28700 reward:2 total_reward:275587 episode_reward:28483, loss:0.75 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:28800 reward:1 total_reward:275691 episode_reward:28587, loss:0.66 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:28900 reward:2 total_reward:275808 episode_reward:28704, loss:0.73 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:29000 reward:1 total_reward:275915 episode_reward:28811, loss:0.79 #items:10000 conf. ratio:1.0.
Total Entries: 359001 More than 1: 1.0 More than 10: 0.99 More than 50: 0.97 Hottest index: 33 [  3684.,355282.,    35.,     0.,     0.,     0.]
Episode: 11 Iteratio:29100 reward:2 total_reward:276025 episode_reward:28921, loss:0.67 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:29200 reward:1 total_reward:276118 episode_reward:29014, loss:0.74 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:29300 reward:1 total_reward:276240 episode_reward:29136, loss:0.57 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:29400 reward:1 total_reward:276301 episode_reward:29197, loss:0.71 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:29500 reward:1 total_reward:276405 episode_reward:29301, loss:0.59 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:29600 reward:2 total_reward:276494 episode_reward:29390, loss:0.64 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:29700 reward:2 total_reward:276619 episode_reward:29515, loss:0.81 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:29800 reward:1 total_reward:276738 episode_reward:29634, loss:0.77 #items:10000 conf. ratio:1.0.
Episode: 11 Iteratio:29900 reward:1 total_reward:276837 episode_reward:29733, loss:0.71 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:0 reward:1 total_reward:276928 episode_reward:1, loss:0.71 #items:10000 conf. ratio:1.0.
Total Entries: 360001 More than 1: 1.0 More than 10: 0.99 More than 50: 0.97 Hottest index: 33 [  3707.,356259.,    35.,     0.,     0.,     0.]
Episode: 12 Iteratio:100 reward:1 total_reward:277024 episode_reward:97, loss:0.66 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:200 reward:1 total_reward:277148 episode_reward:221, loss:0.71 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:300 reward:2 total_reward:277240 episode_reward:313, loss:0.65 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:400 reward:1 total_reward:277364 episode_reward:437, loss:0.6 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:500 reward:1 total_reward:277436 episode_reward:509, loss:0.62 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:600 reward:0 total_reward:277526 episode_reward:599, loss:0.74 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:700 reward:1 total_reward:277642 episode_reward:715, loss:0.73 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:800 reward:0 total_reward:277743 episode_reward:816, loss:0.71 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:900 reward:2 total_reward:277789 episode_reward:862, loss:0.68 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:1000 reward:2 total_reward:277906 episode_reward:979, loss:0.67 #items:10000 conf. ratio:1.0.
Total Entries: 361001 More than 1: 1.0 More than 10: 0.99 More than 50: 0.97 Hottest index: 33 [  3727.,357239.,    35.,     0.,     0.,     0.]
Episode: 12 Iteratio:1100 reward:1 total_reward:278006 episode_reward:1079, loss:0.57 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:1200 reward:2 total_reward:278077 episode_reward:1150, loss:0.57 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:1300 reward:0 total_reward:278154 episode_reward:1227, loss:0.65 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:1400 reward:1 total_reward:278240 episode_reward:1313, loss:0.65 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:1500 reward:0 total_reward:278337 episode_reward:1410, loss:0.68 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:1600 reward:1 total_reward:278379 episode_reward:1452, loss:0.66 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:1700 reward:0 total_reward:278467 episode_reward:1540, loss:0.67 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:1800 reward:1 total_reward:278533 episode_reward:1606, loss:0.62 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:1900 reward:1 total_reward:278604 episode_reward:1677, loss:0.62 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:2000 reward:1 total_reward:278680 episode_reward:1753, loss:0.62 #items:10000 conf. ratio:1.0.
Total Entries: 362001 More than 1: 1.0 More than 10: 0.99 More than 50: 0.97 Hottest index: 33 [  3741.,358225.,    35.,     0.,     0.,     0.]
Episode: 12 Iteratio:2100 reward:0 total_reward:278697 episode_reward:1770, loss:0.59 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:2200 reward:0 total_reward:278775 episode_reward:1848, loss:0.55 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:2300 reward:2 total_reward:278874 episode_reward:1947, loss:0.57 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:2400 reward:0 total_reward:278968 episode_reward:2041, loss:0.74 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:2500 reward:0 total_reward:279033 episode_reward:2106, loss:0.64 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:2600 reward:0 total_reward:279063 episode_reward:2136, loss:0.72 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:2700 reward:0 total_reward:279070 episode_reward:2143, loss:0.58 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:2800 reward:2 total_reward:279161 episode_reward:2234, loss:0.73 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:2900 reward:1 total_reward:279241 episode_reward:2314, loss:0.59 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:3000 reward:1 total_reward:279332 episode_reward:2405, loss:0.6 #items:10000 conf. ratio:1.0.
Total Entries: 363001 More than 1: 1.0 More than 10: 0.99 More than 50: 0.97 Hottest index: 33 [  3758.,359208.,    35.,     0.,     0.,     0.]
Episode: 12 Iteratio:3100 reward:0 total_reward:279394 episode_reward:2467, loss:0.65 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:3200 reward:2 total_reward:279446 episode_reward:2519, loss:0.67 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:3300 reward:1 total_reward:279558 episode_reward:2631, loss:0.71 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:3400 reward:1 total_reward:279665 episode_reward:2738, loss:0.51 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:3500 reward:0 total_reward:279769 episode_reward:2842, loss:0.72 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:3600 reward:0 total_reward:279834 episode_reward:2907, loss:0.59 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:3700 reward:0 total_reward:279885 episode_reward:2958, loss:0.66 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:3800 reward:-1 total_reward:279912 episode_reward:2985, loss:0.44 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:3900 reward:-1 total_reward:279820 episode_reward:2893, loss:0.58 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:4000 reward:-1 total_reward:279731 episode_reward:2804, loss:0.47 #items:10000 conf. ratio:1.0.
Total Entries: 364001 More than 1: 1.0 More than 10: 0.99 More than 50: 0.97 Hottest index: 33 [  3772.,360194.,    35.,     0.,     0.,     0.]
Episode: 12 Iteratio:4100 reward:1 total_reward:279749 episode_reward:2822, loss:0.56 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:4200 reward:0 total_reward:279849 episode_reward:2922, loss:0.67 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:4300 reward:2 total_reward:279911 episode_reward:2984, loss:0.49 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:4400 reward:0 total_reward:279979 episode_reward:3052, loss:0.48 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:4500 reward:1 total_reward:280088 episode_reward:3161, loss:0.73 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:4600 reward:1 total_reward:280166 episode_reward:3239, loss:0.55 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:4700 reward:0 total_reward:280225 episode_reward:3298, loss:0.61 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:4800 reward:0 total_reward:280306 episode_reward:3379, loss:0.48 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:4900 reward:2 total_reward:280328 episode_reward:3401, loss:0.63 #items:10000 conf. ratio:1.0.
Episode: 12 Iteratio:5000 reward:0 total_reward:280435 episode_reward:3508, loss:0.61 #items:10000 conf. ratio:1.0.
